Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Luxembourg,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.72183239792546,1.70014016482708,2.01205046410623,1.99192920082439,2.82083001489059,3.99091542099098,3.06537209669016,4.38633602298422,6.73001859305192,5.86317308991828,6.80630016326904,3.42400002479553,1.3183000087738,1.27730000019073,1.35469996929169,1.87230002880096,2.0783998966217,3.64190006256104,3.96000003814697,3.73140001296997,3.67770004272461,3.76209998130798,4.14979982376099,5.71759986877441,6.84619998931885,9.08520030975342,13.4963998794556,15.328800201416,16.0277004241943,-,-
Luxembourg,CO2 emissions (kt),11518.047,11591.387,11551.05,11448.374,12306.452,12203.776,11620.723,11360.366,12269.782,13193.866,13747.583,13201.2,13494.56,14169.288,14411.31,11844.41,11840.743,10927.66,11848.077,12123.102,11026.669,9427.857,8859.472,8291.087,8929.145,9167.5,9009.819,8668.788,8929.145,9658.878,11320.0,11780.0,11460.0,11670.0,10840.0,8680.0,8760.0,8270.0,7590.0,7950.0,8580.0,9140.0,9840.0,10260.0,11680.0,11940.0,11740.0,11140.0,11040.0,10460.0,11060.0,10930.0,10690.0,10150.0,9650.0,9130.0,8860.0,9000.0,9320.0,-,-
Luxembourg,"Population, total",313970.0,316845.0,320750.0,324100.0,327750.0,331500.0,333895.0,334995.0,335850.0,337500.0,339171.0,342421.0,346600.0,350450.0,355050.0,358950.0,360731.0,361358.0,362007.0,362856.0,364150.0,365225.0,365525.0,365622.0,365998.0,366706.0,368355.0,370750.0,373450.0,377100.0,381850.0,387000.0,392175.0,397475.0,402925.0,408625.0,414225.0,419450.0,424700.0,430475.0,436300.0,441525.0,446175.0,451630.0,458095.0,465158.0,472637.0,479993.0,488650.0,497783.0,506953.0,518347.0,530946.0,543360.0,556319.0,569604.0,582014.0,596336.0,607950.0,620001.0,632275.0
Luxembourg,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,3.788,-,-,-,-,4.138,-,-,-,-,5.062,-,-,-,-,6.5,-,-,-,-,6.0,-,-,-,-,5.89,-,-,-,-,5.666,-,-,-,-,4.976,-,-,-,-,4.46,-,-,-,-,4.56,-,-,-
Luxembourg,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35.679012345679,35.761316872428,35.843621399177,35.9259259259259,36.0082304526749,36.0905349794239,36.1728395061728,36.2551440329218,36.3374485596708,36.4197530864198,36.5020576131687,36.5020576131687,36.5020576131687,36.5020576131687,36.5020576131687,36.5020576131687,36.5020576131687,36.5020576131687,36.5020576131687,36.5020576131687,36.5020576131687
"Macao SAR, China",Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.660982960083351,0.649200602986323,0.602446545632773,0.551479179324204,0.520580579697357,0.501743345522578,0.414436436689566,0.19080019662122,0.194542265131431,0.192829362355787,0.177499994635582,0.795400023460388,1.19270002841949,2.16050004959106,2.20370006561279,2.00289988517761,2.49110007286072,3.42490005493164,4.63549995422363,2.95910000801086,5.44579982757568,6.34140014648438,11.0952997207642,16.5533008575439,11.4017000198364,7.36800003051758,7.84740018844604,5.85120010375977,14.0094995498657,-,-
"Macao SAR, China","Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Macao SAR, China","Population, total",167795.0,170466.0,176188.0,184245.0,193556.0,203224.0,213189.0,223416.0,233002.0,240837.0,246193.0,248745.0,248770.0,246945.0,244289.0,241631.0,239074.0,236669.0,235175.0,235440.0,238085.0,243373.0,251154.0,260921.0,271914.0,283490.0,295597.0,308181.0,320774.0,332783.0,343816.0,353623.0,362308.0,370195.0,377805.0,385517.0,393376.0,401353.0,409620.0,418388.0,427772.0,437928.0,448813.0,460157.0,471600.0,482863.0,493804.0,504504.0,515232.0,526401.0,538215.0,550833.0,564037.0,577368.0,590210.0,602093.0,612824.0,622578.0,631633.0,640446.0,649342.0
"Macao SAR, China","Mortality rate, under-5 (per 1,000 live births)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Macao SAR, China",Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Macao SAR, China",CO2 emissions (kt),51.338,69.673,95.342,106.343,128.345,132.012,150.347,165.015,168.682,168.682,205.352,227.354,231.021,223.687,267.691,297.027,253.023,308.028,414.371,414.371,528.048,535.382,484.044,682.062,605.055,733.4,876.413,971.755,964.421,1030.427,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Madagascar,"Population, total",5099368.0,5223561.0,5352497.0,5486319.0,5625164.0,5769215.0,5918592.0,6073529.0,6234468.0,6401920.0,6576305.0,6757853.0,6946619.0,7142634.0,7345773.0,7556032.0,7773452.0,7998157.0,8230214.0,8469677.0,8716549.0,8971339.0,9234137.0,9504283.0,9780869.0,10063493.0,10352117.0,10647753.0,10952396.0,11268653.0,11598647.0,11942809.0,12301338.0,12675469.0,13066544.0,13475403.0,13902697.0,14347860.0,14808791.0,15282524.0,15766806.0,16260933.0,16765122.0,17279139.0,17802992.0,18336722.0,18880265.0,19433520.0,19996476.0,20569115.0,21151640.0,21743970.0,22346641.0,22961259.0,23589897.0,24234080.0,24894370.0,25570511.0,26262313.0,26969306.0,27691019.0
Madagascar,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.67447700296736,-,-,-,-,4.40246290801187,-,-,-,-,4.13044881305638,-,-,-,-,3.97767359050445,-,-,-,-,4.02281899109792,-,-,-,-,4.02281899109792,-,-,-,-,4.02281899109792,-,-,-
Madagascar,"Mortality rate, under-5 (per 1,000 live births)",-,-,-,-,-,-,-,-,146.4,148.1,149.9,151.8,153.9,156.3,158.9,161.4,163.8,165.9,167.9,170.1,172.2,174.5,176.6,178.0,178.3,177.4,175.0,171.4,166.9,161.6,156.1,150.7,145.7,140.8,136.0,131.0,125.9,120.7,115.5,110.3,105.4,100.8,96.5,92.4,88.5,84.8,81.3,77.9,74.8,72.0,69.3,67.0,64.8,62.7,60.8,59.0,57.2,55.5,53.7,51.9,50.2
Madagascar,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.6472768325133,84.8570176800591,85.2285705958,85.5159723016749,82.7879730296832,82.9443170605656,82.509087416194,77.2577448934744,76.2920378978898,78.222927888179,83.350700378418,84.6006011962891,87.3544006347656,85.0374984741211,84.4360961914063,84.9359970092773,86.026496887207,86.1938018798828,86.1408004760742,87.0983963012695,86.6793975830078,84.5755004882813,83.3730010986328,81.1443023681641,80.0990982055664,79.9702987670898,83.9795989990234,81.3202972412109,81.568603515625,-,-
Madagascar,CO2 emissions (kt),399.703,355.699,396.036,462.042,484.044,557.384,579.386,843.41,913.083,850.744,971.755,1026.76,1287.117,1074.431,1188.108,1694.154,993.757,847.077,1019.426,1133.103,1617.147,1026.76,1015.759,652.726,869.079,1056.096,1140.437,1287.117,1290.784,931.418,890.0,950.0,960.0,1000.0,1210.0,1370.0,1310.0,1420.0,1630.0,1670.0,1650.0,1670.0,1120.0,1550.0,1650.0,1710.0,1640.0,1720.0,1780.0,1690.0,1870.0,2190.0,2740.0,2930.0,3050.0,3320.0,3220.0,3500.0,3370.0,-,-
Madagascar,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.5468755373663,23.4329057330536,23.3189359287409,23.2049661244282,23.0909963201156,22.9770265158029,22.8630567114902,22.7490869071775,22.6351171028648,22.5211472985521,22.4071774942394,22.3265828661829,22.2459882381264,22.1653936100698,22.0847989820133,22.0042043539567,21.9236097259002,21.8430150978437,21.7624204697871,21.6818258417306,21.601231213674,21.5690440791,21.5463247363762,21.5234204193881,21.5007012719147,21.4779821244414,21.4552767273977,21.4325541423169,21.4098315572362,21.3871261601925,21.3644035751117
Malawi,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.1414934238439,36.6960118795079,36.2505303351718,35.8050487908358,35.3595672464998,34.9140857021638,34.4686041578277,34.0231226134917,33.5776410691557,33.1321595248197,32.6866779804837,32.2411964361476,31.7957148918116,31.3502333474756,30.9047518031396,30.4592702588036,30.0137887144675,29.5683071701315,29.1228256257955,28.6773440814595,28.2318625371235,27.7863809927874,27.3408994484514,26.8954179041154,26.4499363597794,26.0044548154434,25.5589732711073,25.1134917267713,24.6680101824353,24.2225286380993,23.7770470937633
Malawi,CO2 emissions (kt),-,-,-,-,330.03,348.365,429.039,366.7,388.702,381.368,454.708,502.379,546.383,572.052,550.05,579.386,583.053,638.058,671.061,638.058,711.398,605.055,594.054,575.719,557.384,557.384,553.717,546.383,542.716,564.718,720.0,790.0,790.0,880.0,910.0,910.0,910.0,950.0,920.0,960.0,880.0,880.0,860.0,880.0,910.0,910.0,930.0,980.0,1100.0,1120.0,1040.0,1140.0,1120.0,1210.0,1100.0,1200.0,1360.0,1500.0,1570.0,-,-
Malawi,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,84.0309780489549,82.6682393778984,82.7523159712078,81.34470410332,82.0318893929792,81.7010033717561,81.4490919363983,81.2305076715976,81.9250099286501,80.4798080596517,82.620002746582,82.8788986206055,83.097900390625,82.8261032104492,82.4527969360352,83.1697998046875,82.8003997802734,82.2100982666016,80.3867034912109,80.007698059082,81.2118988037109,80.1684036254883,80.1426010131836,79.6755981445313,82.6919021606445,80.8425979614258,78.6738967895508,75.899299621582,73.2249984741211,-,-
Malawi,"Population, total",3659980.0,3747758.0,3839047.0,3933914.0,4032364.0,4134464.0,4240430.0,4350456.0,4464427.0,4582197.0,4703783.0,4829092.0,4958556.0,5093368.0,5235074.0,5384798.0,5545653.0,5717954.0,5896864.0,6075485.0,6250434.0,6412380.0,6565985.0,6737924.0,6964613.0,7268271.0,7666390.0,8141140.0,8636686.0,9075568.0,9404499.0,9600361.0,9685974.0,9710335.0,9745695.0,9844418.0,10022783.0,10264906.0,10552345.0,10854325.0,11148751.0,11432001.0,11713663.0,12000183.0,12301837.0,12625950.0,12973693.0,13341808.0,13727899.0,14128161.0,14539609.0,14962118.0,15396010.0,15839287.0,16289550.0,16745305.0,17205253.0,17670193.0,18143215.0,18628749.0,19129955.0
Malawi,"Mortality rate, under-5 (per 1,000 live births)",-,362.1,359.5,357.7,356.2,355.1,354.0,352.4,350.8,348.9,345.4,340.2,333.3,325.1,316.4,307.3,298.0,288.2,277.8,266.9,258.2,250.7,246.3,246.2,249.5,254.0,257.2,257.9,256.0,251.6,245.7,238.1,230.3,222.8,215.8,209.5,204.6,199.7,193.6,185.5,174.6,160.5,145.5,131.6,119.7,110.5,104.2,99.9,94.5,89.4,84.2,77.6,70.7,63.4,57.6,53.3,49.5,46.2,43.1,40.6,38.6
Malawi,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.7293990086741,-,-,-,-,8.29008674101611,-,-,-,-,8.40644361833953,-,-,-,-,8.40644361833953,-,-,-,-,8.40644361833953,-,-,-
Malaysia,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.980543608873,11.1534355235474,10.2662172738824,10.0258519116095,9.92592691217369,9.02961384827698,7.47308267129816,6.70558722177825,7.16784032044907,7.34271482331671,4.44409990310669,4.26119995117188,3.56620001792908,3.32620000839233,3.2211000919342,3.00600004196167,3.12789988517761,2.84599995613098,3.03900003433228,2.26559996604919,1.95539999008179,2.16380000114441,2.51979994773865,2.74790000915527,3.02999997138977,3.40630006790161,4.43120002746582,5.22349977493286,5.3105001449585,-,-
Malaysia,CO2 emissions (kt),3567.991,4000.697,4074.037,4968.785,6424.584,6486.923,7693.366,8478.104,8511.107,9526.866,14601.994,16677.516,17913.295,17513.592,19050.065,19446.101,23894.172,22610.722,23237.779,27278.813,27997.545,30824.802,30571.779,37971.785,34697.154,36237.294,39984.968,40762.372,42724.217,49882.201,56190.0,63330.0,68870.0,71190.0,77000.0,83880.0,95710.0,102500.0,103040.0,111820.0,121650.0,126770.0,136330.0,143810.0,157470.0,166410.0,172680.0,188340.0,201130.0,181020.0,199110.0,201670.0,203280.0,219820.0,231680.0,232550.0,228640.0,222890.0,239620.0,-,-
Malaysia,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.49093678160345,-,-,-,-,0.952250453724138,-,-,-,-,0.985916515431035,-,-,-,-,1.01958257713793,-,-,-,-,1.05324863884483,-,-,-,-,1.15637931034483,-,-,-
Malaysia,"Population, total",8156342.0,8417821.0,8692337.0,8973791.0,9253827.0,9526558.0,9790083.0,10046321.0,10297983.0,10549395.0,10804131.0,11062434.0,11324277.0,11592638.0,11871102.0,12162189.0,12468688.0,12790313.0,13122833.0,13460035.0,13798094.0,14134060.0,14471215.0,14819430.0,15192300.0,15598924.0,16043736.0,16522004.0,17022470.0,17528961.0,18029824.0,18519941.0,19002660.0,19484901.0,19977508.0,20487604.0,21017619.0,21562790.0,22114647.0,22661293.0,23194252.0,23709115.0,24208391.0,24698821.0,25190647.0,25690615.0,26201954.0,26720367.0,27236003.0,27735038.0,28208028.0,28650962.0,29068189.0,29468923.0,29866606.0,30270965.0,30684652.0,31104655.0,31528033.0,31949789.0,32365998.0
Malaysia,"Mortality rate, under-5 (per 1,000 live births)",93.9,87.7,82.0,76.9,72.3,68.5,65.2,62.4,59.9,57.6,55.4,53.0,50.5,47.7,44.9,42.2,39.5,37.1,34.7,32.4,30.3,28.3,26.4,24.7,23.1,21.7,20.4,19.3,18.3,17.4,16.6,15.8,15.1,14.4,13.8,13.4,12.9,12.4,11.7,11.0,10.2,9.4,8.9,8.5,8.3,8.2,8.1,8.1,8.1,8.1,8.1,8.0,8.0,8.0,8.0,8.1,8.1,8.3,8.4,8.6,8.6
Malaysia,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62.7560493075635,62.4738548166185,62.1916603256734,61.9094658347284,61.6272713437833,61.3450768528382,61.0628823618932,60.7806878709481,60.498493380003,60.216298889058,59.9341043981129,59.7077461573581,59.4813879166033,59.2550296758484,59.0286714350936,58.8023131943388,58.5759549535839,58.3495967128291,58.1232384720743,57.8968802313194,57.6705219905646,57.9849764115051,58.2994308324456,58.6138852533861,58.9283396743266,59.2427940952671,58.7875209252777,58.6348805356871,58.4822401460965,58.3295997565059,58.1769593669152
Maldives,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.45873889458219,4.45471991857681,3.13323376568137,3.81666222363122,4.02288791881462,3.31846451019339,3.1609785777111,2.72304595058001,3.02727798129573,2.20041860787177,2.34330010414124,2.2613000869751,1.78310000896454,2.22000002861023,1.67330002784729,1.94920003414154,1.58990001678467,1.52160000801086,1.53090000152588,1.49070000648499,1.36199998855591,1.33280003070831,1.20200002193451,1.25989997386932,1.1952999830246,1.380499958992,1.21319997310638,1.25460004806519,1.11829996109009,-,-
Maldives,"Mortality rate, under-5 (per 1,000 live births)",-,-,332.8,323.5,314.0,305.0,295.9,286.6,277.2,267.9,257.9,247.2,236.0,224.2,212.2,200.3,189.1,178.6,168.5,158.9,149.9,141.6,133.9,126.7,119.9,113.5,107.3,101.4,95.9,90.7,85.7,80.9,76.2,71.6,67.0,62.2,57.5,52.8,48.1,43.5,39.0,34.6,30.7,27.1,26.9,21.5,19.3,17.6,16.1,14.9,13.9,12.9,12.1,11.3,10.5,9.8,9.0,8.3,7.6,7.0,6.5
Maldives,CO2 emissions (kt),-,-,-,-,-,-,-,-,-,-,-,3.667,3.667,3.667,3.667,7.334,11.001,14.668,22.002,29.336,44.004,47.671,47.671,51.338,58.672,66.006,80.674,80.674,95.342,124.678,160.0,160.0,230.0,200.0,200.0,260.0,280.0,340.0,310.0,430.0,460.0,480.0,610.0,530.0,740.0,710.0,870.0,870.0,870.0,910.0,960.0,1010.0,1140.0,1130.0,1360.0,1350.0,1750.0,1820.0,1910.0,-,-
Maldives,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333,2.73333333333333
Maldives,"Population, total",89873.0,92328.0,94902.0,97540.0,100177.0,102710.0,105129.0,107481.0,109893.0,112582.0,115688.0,119303.0,123347.0,127700.0,132102.0,136418.0,140563.0,144625.0,148774.0,153276.0,158271.0,163821.0,169849.0,176255.0,182848.0,189540.0,196262.0,203024.0,209787.0,216502.0,223159.0,229743.0,236271.0,242596.0,248582.0,254144.0,259178.0,263836.0,268445.0,273522.0,279396.0,286309.0,294185.0,302681.0,311265.0,319604.0,327489.0,335172.0,343448.0,353391.0,365730.0,380493.0,397231.0,415592.0,435018.0,454914.0,475505.0,496398.0,515704.0,530957.0,540542.0
Maldives,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.3333333333333,-,-,-,-,12.3650793333333,-,-,-,-,16.4423076666667,-,-,-,-,16.9166666666667,-,-,-,-,15.4603173333333,-,-,-,-,15.6666666666667,-,-,-,-,15.6666666666667,-,-,-
Mali,"Mortality rate, under-5 (per 1,000 live births)",-,-,-,425.0,417.6,410.2,403.6,397.1,390.9,384.7,379.0,372.8,366.2,359.4,352.0,343.9,335.4,326.7,318.2,309.8,301.5,293.2,285.0,276.8,268.8,261.2,254.1,247.4,241.3,235.7,230.7,226.2,222.3,218.8,215.3,211.8,208.1,203.8,199.0,193.4,187.4,181.1,174.7,168.3,162.2,156.4,150.8,145.4,140.2,135.1,130.3,125.6,121.0,116.6,112.4,108.3,104.5,100.9,97.4,94.2,91.0
Mali,"Population, total",5263727.0,5322269.0,5381367.0,5441618.0,5503750.0,5568495.0,5635864.0,5706192.0,5780836.0,5861417.0,5949042.0,6044524.0,6147464.0,6256191.0,6368346.0,6482282.0,6596721.0,6712267.0,6831090.0,6956409.0,7090124.0,7234725.0,7388670.0,7545163.0,7694857.0,7831888.0,7952863.0,8062216.0,8171525.0,8296919.0,8449915.0,8635528.0,8850334.0,9087173.0,9334893.0,9585660.0,9837575.0,10094363.0,10360564.0,10642937.0,10946448.0,11271603.0,11616890.0,11982692.0,12369078.0,12775509.0,13203378.0,13651455.0,14113578.0,14581427.0,15049352.0,15514593.0,15979492.0,16449854.0,16934213.0,17438772.0,17965448.0,18512429.0,19077755.0,19658023.0,20250834.0
Mali,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88.6375668252837,88.6248751549898,87.9773668460456,87.4989634238096,87.7995424195127,88.0724996026455,87.8527926055319,87.7287732783496,85.59891347711,85.315378165726,83.4657974243164,82.0988998413086,83.5800018310547,85.7936019897461,81.5296020507813,82.3317031860352,81.6456985473633,78.8729019165039,74.9933013916016,78.6840972900391,79.2400970458984,78.8497009277344,78.7004013061523,80.9175033569336,80.9290008544922,79.9337997436523,76.1552963256836,76.3650970458984,76.6082000732422,-,-
Mali,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.26666666666667,-,-,-,-,4.52514619883333,-,-,-,-,6.75973684216667,-,-,-,-,8.5054385965,-,-,-,-,8.64333333333333,-,-,-,-,8.64333333333333,-,-,-,-,8.64333333333333,-,-,-
Mali,CO2 emissions (kt),121.011,117.344,139.346,176.016,176.016,198.018,190.684,223.687,198.018,161.348,201.685,227.354,245.689,267.691,304.361,341.031,341.031,414.371,396.036,429.039,392.369,396.036,366.7,418.038,436.373,407.037,381.368,359.366,385.035,418.038,420.0,430.0,450.0,460.0,470.0,470.0,490.0,530.0,770.0,800.0,1410.0,1610.0,1400.0,1400.0,1480.0,1650.0,1890.0,2070.0,2090.0,2510.0,2780.0,3120.0,3110.0,3050.0,3120.0,3410.0,4420.0,5050.0,5620.0,-,-
Mali,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352,10.896663634352
Malta,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.1875,1.3125,1.4375,1.4375,1.4375
Malta,"Population, total",326550.0,325250.0,323900.0,322550.0,321250.0,318800.0,315200.0,311550.0,307900.0,304300.0,302650.0,302700.0,302450.0,302200.0,301996.0,304222.0,305774.0,306970.0,310182.0,313342.0,316645.0,318982.0,325898.0,330524.0,330593.0,336452.0,342121.0,344485.0,347325.0,350722.0,354170.0,363845.0,367618.0,371308.0,374797.0,377419.0,379905.0,382791.0,385287.0,387578.0,390087.0,393028.0,395969.0,398582.0,401268.0,403834.0,405308.0,406724.0,409379.0,412477.0,414508.0,416268.0,420028.0,425967.0,434558.0,445053.0,455356.0,467999.0,484630.0,504062.0,525285.0
Malta,CO2 emissions (kt),341.031,293.36,330.03,410.704,498.712,473.043,414.371,520.714,638.058,652.726,663.727,660.06,839.743,806.74,744.401,667.394,762.736,803.073,935.085,905.749,1023.093,1144.104,1312.786,997.424,1364.124,1199.109,1485.135,1855.502,2013.183,2170.864,2320.0,2210.0,2170.0,2810.0,2510.0,2380.0,2320.0,2470.0,2370.0,2410.0,2130.0,2490.0,2320.0,2610.0,2600.0,2620.0,2650.0,2710.0,2720.0,2510.0,2580.0,2570.0,2710.0,2370.0,2350.0,1650.0,1350.0,1520.0,1550.0,-,-
Malta,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49.1089108910891,-,-,-,-,51.8415841584158,-,-,-,-,48.2772277227723,-,-,-,-,52.1923621782178,-,-,-,-,67.3267326732673,-,-,-,-,72.8712871287129,-,-,-,-,79.4059405940594,-,-,-,-,85.1485148514851,-,-,-
Malta,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872000008821487,0.0986000001430511,0.119499996304512,0.140499994158745,0.170800000429153,0.203400000929832,0.223800003528595,0.256399989128113,1.22679996490479,1.97239995002747,2.67549991607666,3.24519991874695,4.4899001121521,6.00190019607544,9.25279998779297,7.25339984893799,7.46479988098145,-,-
Malta,"Mortality rate, under-5 (per 1,000 live births)",40.3,38.2,36.7,35.7,34.8,33.8,32.8,31.7,30.5,29.2,27.9,26.5,25.2,23.9,22.6,21.4,20.3,19.3,18.4,17.6,16.9,16.3,15.7,15.1,14.5,13.9,13.3,12.7,12.2,11.7,11.3,10.9,10.5,10.2,9.8,9.5,9.1,8.7,8.4,8.1,7.8,7.5,7.3,7.2,7.1,7.0,6.9,6.8,6.8,6.7,6.7,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.5,6.5,6.5
Marshall Islands,"Mortality rate, under-5 (per 1,000 live births)",121.1,115.4,110.2,105.3,100.7,96.5,92.7,89.0,85.5,82.2,78.9,76.0,73.4,71.3,69.8,68.7,67.9,67.1,66.3,65.3,64.3,63.1,61.6,60.0,58.3,56.5,54.8,52.9,51.1,49.2,47.3,45.6,44.0,42.7,41.7,41.2,41.1,41.2,41.5,41.8,42.0,42.1,41.9,41.7,41.3,41.0,40.6,40.2,39.8,39.4,39.0,38.6,37.9,37.2,36.3,35.4,34.4,33.5,32.5,31.6,30.7
Marshall Islands,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marshall Islands,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222,52.2222222222222
